project;commitHash;changedfiled
large-refactorings/dubbo;da741813997e6cd3cf43b0ace16260cb7799ad3d;1
large-refactorings/dubbo;56a8381e206dc6566694976d25c89d00c340ef30;1
large-refactorings/dubbo;d0bd7ac1ac47af0b7bbeb7ae58a0340bc5c64632;7
large-refactorings/dubbo;746629a27a349df600c6528cc2e44027dcaa4b64;2
large-refactorings/dubbo;be2996677d641f50eb8d6091c1871faa83690668;1
large-refactorings/dubbo;9144446e3e5d433ba794058aa0c99c740ba8d68f;19
large-refactorings/dubbo;1e4bf765ce92d749740cce70cc24bfe47f888c96;1
large-refactorings/dubbo;5387fe7000c6831f4f4ca07d0dd011e4ab883171;1
large-refactorings/dubbo;76dde93b1bb5c6a18dc4d34137f8f199bf132e58;52
large-refactorings/dubbo;7e36a74921942564745adb8b50f9c6f8530e8f27;1
large-refactorings/dubbo;2272fac42e8fbde6e0a6af8051efc94caed7be62;1
large-refactorings/dubbo;35a4e0d3a42d8966653d3dae5b3d77cecee582a0;3
large-refactorings/dubbo;109823fe34a48f2ba2c3d08f76c78220e0dee861;1
large-refactorings/dubbo;8fa81328c7cbc4da3e5e227c24ab6992cd1acfa2;1
large-refactorings/dubbo;cd5ee413d00b23fa42ba9e344a2cef423340194f;1
large-refactorings/dubbo;dfb6c7b2015ff476d942a062be4b05e96ce2f514;1
large-refactorings/dubbo;a181c82a6e355d1b16a9ab787acbf09c5d05417e;1
large-refactorings/dubbo;12becd215888373e0b0b5706f3349348bc149b7d;1
large-refactorings/dubbo;32988ac097ed6bc166174c174785e97e1c09801a;11
large-refactorings/dubbo;3d1ed3fab91b65d97425401753e9123d6f6b5e68;1
large-refactorings/dubbo;0a2d79e36c30fab5f0f2679207c1a54a0ef1b163;64
large-refactorings/dubbo;6b10e90a95352e8b859a27686b1524ef47581d87;3
large-refactorings/dubbo;31bd0441baa3064c6c4b523873b4150bee51df15;1
large-refactorings/dubbo;527b7be732b42f95aca8e665841be819dfd12335;1
large-refactorings/dubbo;a1f67685b0503494852213f210df2d997b1a74b5;1
large-refactorings/dubbo;466d44cf65d741b8de5a0521df928f7e35faaaec;1
large-refactorings/dubbo;bf0e83ec7a6ec7d5e07a0cd2538fc781d67581ba;1
large-refactorings/dubbo;9cc184707140facdffaff5d3246bd7019613ebcf;2
large-refactorings/dubbo;82b9d6d25fa2f37fa72993b4595c6905c826b461;88
large-refactorings/dubbo;980844bd53e3e15562cae053486e55d3f09460c4;15
large-refactorings/dubbo;f6414f2662ed815f85642cd2bb7a828c0704bf23;1
large-refactorings/dubbo;deb84461f0f49947aba00784a776592e484f2d4a;3
large-refactorings/dubbo;8588780ac738d4f970345ca93813c2179815e483;1
large-refactorings/dubbo;73d21ebf9f3ba514cf20046d2b7629837ca45df5;3
large-refactorings/dubbo;fcc2190d58cc95912b794571859b6846e7c11eb2;1
large-refactorings/dubbo;023c95c37c6f9f1ade08e3b56712763225d2f859;1
large-refactorings/dubbo;e8264c943dda0aa48a83d77e77f1b31b74ce1654;1
large-refactorings/dubbo;4f240c17be726a363e9ccb4bfaa0b0874c5044e6;1
large-refactorings/dubbo;b2d671b8ed441e34981bed7be4d0348c9c30db7a;1
large-refactorings/dubbo;268b3a284c416c95c2fc3675618598a9a129a632;1
large-refactorings/dubbo;26b208f2ad6970529a065532dcca976e0eb44984;2
large-refactorings/dubbo;6a5db99bb5a0afe51e2276a9354d3731a49feeb4;3
large-refactorings/dubbo;a0bb8d0eda5fd31f5147bbf2569a71c79f2f30f9;1
large-refactorings/dubbo;cad506ea11f8191a796ad90f159e4cec4edce298;1
large-refactorings/dubbo;a9422fa75c437f40f84c2936d8413a5f30caded7;1
large-refactorings/dubbo;9b474e8535c36b7bd536b06b0b3e5a89b9dc1458;1
large-refactorings/dubbo;f5f4f5fbce87c3e56d2f9b692aed1c5613d31a2f;1
large-refactorings/dubbo;4be3052a88bf9e7eee0de4aecd0bb56b9d313075;6
large-refactorings/dubbo;3d7e9c80892d2008f82df82ba0014d02e9690e00;1
large-refactorings/dubbo;3e58ae81eb9c43a4bc4514b04cfb07d5c20d8f18;4
large-refactorings/dubbo;697280086d378c8045250f33db93ff48efa7bdf0;2
large-refactorings/dubbo;480cec73b8755cc38561e3e30ebf1a4c7156666e;1
large-refactorings/dubbo;a818aba166424110f755d274b9cef69fc84ed91e;1
large-refactorings/dubbo;7c846562692fdfe82e1abbc88be09a18ed7e56a9;114
large-refactorings/dubbo;d5cdc192e3a3ba54f2d0f86a7533f50a0e5b867f;1
large-refactorings/dubbo;9cf1788989d939f5a6ec6872b6ba7ee7d9c39aba;114
large-refactorings/dubbo;84644d0ab0a1e6ba149a4e0daeb3d1270b114a7a;3
large-refactorings/dubbo;d2a89fe24be8e72cd017336c82bb05afc8703335;1
large-refactorings/dubbo;db0388a086e2d0fe1fb4953d8bce89e4ce583f51;1
large-refactorings/dubbo;6d47c8ae37eb84c8bb52908f003ed27b19bc3e64;1
large-refactorings/dubbo;4a759d7f7f912d2f9105936e4f503ccbabcdf198;5
large-refactorings/dubbo;af4fb4a064a201c928583588e3b3df8065f5f79d;8
large-refactorings/dubbo;0ff0fbe68c570c1b1c5df2e1ab6bdcebe36bda0e;1
large-refactorings/dubbo;93392b0aa12365bef3cf0150c3e9604cc11f286c;2
large-refactorings/dubbo;cef9f3f74c90f58cfc74090464bbcd87115b9c1e;1
large-refactorings/dubbo;9a16e66cec2d0d94169ba249f2b809358764516f;5
large-refactorings/dubbo;f646789c59d5f42eb9a511f394a5781ddea9b4e1;2
large-refactorings/dubbo;b27149a91e554eaf8d20bc3525795a13016150f0;1
large-refactorings/dubbo;859acc0217aecf9101209fabaf55895ca31f7490;1
large-refactorings/dubbo;c472922f2be1ab0fc7d6555bfd8365cfd4cadf8f;2
large-refactorings/dubbo;e5522668418a633f9ba2159aa0bb5f8dfb1a5712;2
large-refactorings/dubbo;a196bf382c88cb18a0c9e900b06ce78a9d6af310;2
large-refactorings/dubbo;64465e22109fb06dc53c8cc543e70e483960024e;1
large-refactorings/dubbo;96993cea95b7807532978126a3ae8a52ee27a9b6;1
large-refactorings/dubbo;f68ab774e799c0659b97d87e46efc5600815561c;1
large-refactorings/dubbo;1364067acd8d3d1a44dd59c5dd1a725c1749ef2f;2
large-refactorings/dubbo;df1d70caa52b04caac13284725ff8240e41c09c6;2
large-refactorings/dubbo;c958320724b7366646d2f343549d7c3e3b4181b0;38
large-refactorings/dubbo;a1cbbce40392ae92b332cee287a84bc1bbf7c8fc;1
large-refactorings/dubbo;c17cd3c180bddfca0883a280801ddf52138d82e6;1
large-refactorings/dubbo;1db92ef5570d4149685da1ee3fbfdcbcd2d9f377;3
large-refactorings/dubbo;b38350c7ee9e007f54747f133b2b1b224fa26387;2
large-refactorings/dubbo;6f5a7b0e805eb37f411f2b67400a622d613175a8;2
large-refactorings/dubbo;e7b1de4b9eee6248448f22e23102d7c720c4c22f;4
large-refactorings/dubbo;4fc4b009089a4502d8365bb32be0c4af2c5561aa;1
large-refactorings/dubbo;47f17c2c2e4f2c1ec6211e5f0c08ce86b7eecad0;1
large-refactorings/dubbo;e8701bd807430827a77e7e0d09e38ed10f08b169;4
large-refactorings/dubbo;a81673399e2f3ed2ac82b4f67434404fe5adae6c;5
large-refactorings/dubbo;9155aed60342935f94ff2c8fd34b7d1d4b404690;11
large-refactorings/dubbo;55d931063ddc9df3b0f10f8d8065b2eba351d7cc;4
large-refactorings/dubbo;e5cb6e7112c8bca9c0e348b3259bf361d76aa5c2;3
large-refactorings/dubbo;42125306aaa02981eceeeeaf6823645250d5b147;1
large-refactorings/dubbo;198fd7175421aed8ab1eb7cd7c34a1c9a83bf81d;3
large-refactorings/dubbo;3252fa95a7021d757dc732b3052c6001eedbb947;9
large-refactorings/dubbo;d56e59cbd2bbfb1311121c4dfe886a29898dd520;1
large-refactorings/dubbo;808b0367ad298ac09507f207a0ce8bb49c88cbd8;49
large-refactorings/dubbo;c4a565862e4e6745825d732e5342429286f2f921;1
large-refactorings/dubbo;55351115854a0e19c41287b6192ff09423040be6;1
large-refactorings/dubbo;b9870ad5044e235932bf642b4bef6b84b44a25ee;1
large-refactorings/dubbo;d6c7073c8b2d7feaadfe74cc6260216e48b6bbba;1
large-refactorings/dubbo;d770c0fde3792649a8f1479233a756ba9e2c2eb7;1
large-refactorings/dubbo;985b3f1c10957a63eb9072d2fed7849ddf8cab01;1
large-refactorings/dubbo;fd9e440de6313bf91e1d143b848e0d378d7bad4f;50
large-refactorings/dubbo;4dfe9895299c3fb0d13a9100c126a9296de703c0;1
large-refactorings/dubbo;d736dfc6ce362ca6df3a2a71ebf24eb5408a4004;2
large-refactorings/dubbo;1900eafbbcd6846cc2d93bb645dd617a08c8a118;1
large-refactorings/dubbo;07adb2389b721af48c36053855318780c795d8fb;1
large-refactorings/dubbo;8e477f279aa20dc7253e3de9ab6d4f7f4761b398;3
large-refactorings/dubbo;f4f930c003c4844be9e21ee5c4e4a185d0637999;1
large-refactorings/dubbo;baac7276d525153d6ca1c710d016a0a96e0a39c5;1
large-refactorings/dubbo;6a4e80f97b9b6e15814bbda4aa06e592aac08dd1;1
large-refactorings/dubbo;0f64067738c6a811908755714f2b09f2eeb7e603;2
large-refactorings/dubbo;6c7cf8c0f95671448107ea9eab74b50f278cbc18;1
large-refactorings/dubbo;b2fa70aa253c9645eace9d0c9c0d7181138be06c;1
large-refactorings/dubbo;681d60003907086b5a0210b5dde1522f1ae91ed2;1
large-refactorings/dubbo;250f9f95c8fb8824d58dcf87e6c8afe2249fbf2d;3
large-refactorings/dubbo;360909f4fb924e7003506a17455b6867be8b56f1;2
large-refactorings/dubbo;10bc52fb83060cb7f5395a85fc57a73643f44f84;2
large-refactorings/dubbo;110152b0488f4aec4b1c4be29cfff06b5a3d72ab;6
large-refactorings/dubbo;882668da66c9607b93bc8fec8faf69cc17a68b76;8
large-refactorings/dubbo;3d2836f7a50276b74de26c42564d6bf90c4037cc;2
large-refactorings/dubbo;880128da32da95bacee9083e942bfb1ff6cdc352;2
large-refactorings/dubbo;419f15dd65322b0356f34b2dd1dc9a01bec9b714;1
large-refactorings/dubbo;8e8ae106910f288633bd86eda64690009a568d7d;1
large-refactorings/dubbo;24667fae278d7e2a641cd878422a3116c1c3d9b6;1
large-refactorings/dubbo;7602104698c995cec69abe19ef6c476124111e56;1
large-refactorings/dubbo;3f5bbd1fa2c95ecbebcb12bbe418c711aadeadc0;1
large-refactorings/dubbo;e9817e561a7421b8221d6b7c19ee023a0164791f;5
large-refactorings/dubbo;53ff3ab3d8bd501abd5f0b0827ce6eb18e69563f;3
large-refactorings/dubbo;e40bd46a9f6629a8b02fcdbdd27717d4d5fedf9f;2
large-refactorings/dubbo;a25914968e59b1eeb141ecad8e358fa8e1ace708;2
large-refactorings/dubbo;1a7fe2c83532ad4a1e8359a44b5f1562e2461101;2
large-refactorings/dubbo;2cb97b56c332976450ebde1261ed0871cbcddb42;1
large-refactorings/dubbo;95096f354c114c0f687f8d6e567d9626dcaf44b1;1
large-refactorings/dubbo;a216c9b5561e4896bb591986f96be0367e4f70e1;1
large-refactorings/dubbo;adc7022cf018b3aed894e331fa08573e9e261f06;1
large-refactorings/dubbo;e9fc4932bb7dadf60fbc130a52566aebce2c57c6;1
large-refactorings/dubbo;a3994f4fab0a7c4a92174ae8b4b9a77043c5afca;1
large-refactorings/dubbo;dee9ecacb36dd44391ff8eda0804cb01b0f4a14f;1
large-refactorings/dubbo;7acca12e7c4a58b9b2cd4ad5c9bf0515a7d67261;1
large-refactorings/dubbo;0bbf29c8542c3c5f28e4ed3b1a4b579cfb835c0b;1
large-refactorings/dubbo;81fb14980626748cfbe6c04a221438b36c8f0df1;4
large-refactorings/dubbo;2d3516bbd0c27f98547287c7c43187fca221631d;1
large-refactorings/dubbo;1f53e36ee0f6faebe064fc519a0dbcee5fc0c187;1
large-refactorings/dubbo;d8d890e8231d510c32741cf46420c0414b2f67ef;1
large-refactorings/dubbo;b098098529877768eb9beeea3a02045ac0941bf4;1
large-refactorings/dubbo;788cbd3af63fcf4b5e482fc65ed20f13e3b4b0db;1
large-refactorings/dubbo;2e28611cec0b1aa4fce40f7117f72efcac0599cd;1
large-refactorings/dubbo;8ca97f4ae8b438e978af6dd1d91507e5743e176f;1
large-refactorings/dubbo;6af02440e03dffc48ba0f45ad49af7403e966b1c;4
large-refactorings/dubbo;11f9bc14e679d9a1532a8721e10daac2d2c9aa1a;3
large-refactorings/dubbo;eaefac2dd19f4547c5442b22526db231c087b8c5;4
large-refactorings/dubbo;45a4b3c660d420dacb0fe454fd59f2d7950595a4;1
large-refactorings/dubbo;f47fcdf5d5c270c79f78800237da8e6434d00ce8;2
large-refactorings/dubbo;a96e99e458b0dc68301139ed80192a60c45e453d;1
large-refactorings/dubbo;bf8231a9a45443b416669f7101f5930fb23047ae;1
large-refactorings/dubbo;9e3edf04dce2409e2ad0d1c1eadf68b495a6bca5;1
large-refactorings/dubbo;3b8f6741c0059fd4c93f7ec842b3861b7199e582;2
large-refactorings/dubbo;96c4dfb9a00b0ed1fbf763e492075f44b82c89e9;2
large-refactorings/dubbo;5230d48785f1123db26017d86daa8010623a04fc;3
large-refactorings/dubbo;9fe4254bf4f4d790d95887d1ffb0d9ec31ab3ef1;2
large-refactorings/dubbo;fb3b2146bb1a44a88a1d6f3058ab3ac5b00c2326;18
large-refactorings/dubbo;0b175dce80364142eabd40c406540abe2d914034;2
large-refactorings/dubbo;dc8f595d43cf066ac5c23d66c4f62cb0af803dd7;65
large-refactorings/dubbo;ce68bf66b4aea6670d95bdbb2502b96580f3aac4;65
large-refactorings/dubbo;02bea553cfe3be271833da605aeec92cb876f94a;0
large-refactorings/dubbo;d4d8782648e14649ae69fbd1fd662fa20f1b3818;9
large-refactorings/dubbo;80c996bfcd4ea51e9e78c58feef8b83709bdbf38;1
large-refactorings/dubbo;0a5faf85a3d9e0231fa5c8a471ff140037eaa87e;1
large-refactorings/dubbo;ca28bb65792b59a534e781b924dfcfed4b7c5362;7
large-refactorings/dubbo;7a3d6e61e931c47da9bf360be5ef300a1c5f0003;6
large-refactorings/dubbo;c84adc6a9dbd196aed3589e932ec1111aa79e3e6;2
large-refactorings/dubbo;5e399d4ee3b0f251a00928fa57238a1f4d93d7a2;2
large-refactorings/dubbo;12965e171e73d875d7f8ed959ebc34667b8efa8e;23
large-refactorings/dubbo;c29d77f00fe4f5d8c292023edddbd1cdede458fe;9
large-refactorings/dubbo;9cd5c5ce9e3e45752cd07604dc586f9c04004b4a;4
large-refactorings/dubbo;0d5c2ec2104bae2791e00743ff3aaa933e82ea43;1
large-refactorings/dubbo;e399ff593467cbae72bfb2d3e36df5e30d38aaeb;1
large-refactorings/dubbo;6e3a3560d4d678effc944f0f345bbe6e5141690e;49
large-refactorings/dubbo;b8c0a6e745ecf537a2e5ef8451c0b6e94c9b3ee2;1
large-refactorings/dubbo;936dff31307bd8b71c1dfc0fd43d4eb29475e82e;1
large-refactorings/dubbo;65bd98fd42e0bd3815901836408a1080da2569d5;0
large-refactorings/dubbo;18be160d2a7bd6015d3f331d3eb44b9de3a7fdbe;0
large-refactorings/dubbo;ff4d71e3e6aaf88ad318ec138deb61a571054599;1
large-refactorings/dubbo;1991ab515952e55cc90c57e024b0a2974107f459;91
large-refactorings/dubbo;8a516718be630e833748a6422063cdf905288834;1
large-refactorings/dubbo;0b8decfdcfced2268c37c2b70eaa5bb5825beda9;1
large-refactorings/dubbo;fec28c36e6bb662bae202f940e8fadad705df9cd;1
large-refactorings/dubbo;2ea658f762a478b10ed4aa54fa91ce40d6df0862;1
large-refactorings/dubbo;26a302fd7c45a311678e379c929b899f79fb9205;1
large-refactorings/dubbo;f111bbf799aa1a797ef5c143ffcda54a6a996cc4;1
large-refactorings/dubbo;6487ee88861b6cb1b503ac841f530b95a24f6b7f;3
large-refactorings/dubbo;42ca5de3462ba1e398039720eb9b12ff70bdbf5a;4
large-refactorings/dubbo;022f3d6a08e89fd50ab0eae7d0105ea3874c9ff9;1
large-refactorings/dubbo;bf7bd4206bc343432cd675d9a1047def808e4075;5
large-refactorings/dubbo;e17bc0bbee7bebe2fc1f6da78d78e568905d4781;2
large-refactorings/dubbo;d1f23ff2695d52843506946aa73dd4d799ef5849;4
large-refactorings/dubbo;b2f71f21d6bc173c63c1e5966dc92ad1b4427417;2
large-refactorings/dubbo;761db2cfed2d506b390e5f7b86d405073871e4f2;1
large-refactorings/dubbo;0d4d61854d6bcddadeb6dadd25e28bc9c7e00224;1
large-refactorings/dubbo;bcdb7672f9194c8fafe7bc67988654a877e9e06e;1
large-refactorings/dubbo;abf48c69bc6cffb178869862ffdbd5cd804e0181;1
large-refactorings/dubbo;19ae73aadae82c310d8aa9e03943735adc9d7e4c;31
large-refactorings/dubbo;ca6b18cebe7c64e29bbe5ae78a0403f0b187289c;17
large-refactorings/dubbo;e4b6f31c2702b5c7a8c34a25fb3ae498edaad1cd;0
large-refactorings/dubbo;ecf428a191767bfdcd3883141d895b2de814b93c;2
large-refactorings/dubbo;aef05e4bbd5fb7e89bfb25e2ba8833b4aafb069b;2
large-refactorings/dubbo;05dea463a11aa148d632adca8f8e2ca7242d9b9f;1
large-refactorings/dubbo;d807425e008d829a462662cf42a75443ec865189;9
large-refactorings/dubbo;01da35ee1cc775b1fba01f430379a62b2c368a8d;3
large-refactorings/dubbo;6868b1c3eff258837ebe60af3b074d16c3952b78;2
large-refactorings/dubbo;b3d6acb40fe0181dbb055e5279f661648b168593;1
large-refactorings/dubbo;049f0cff60a2d4dd974fea2915a1850cb301430b;1
large-refactorings/dubbo;ac614d872bee6a1e5f567a397a90e46e8a8b9719;1
large-refactorings/dubbo;a6f3ffdffbfe83f8d64229a8217454106e3efd42;19
large-refactorings/dubbo;4ccc42f7d4e6eb82c8c1b5ed40f29a45c003d5bc;1
large-refactorings/dubbo;be7d0a086c2df4186c91fcbf91042f7f73cf80b1;1
large-refactorings/dubbo;2f685ed87448e50459ee4c0b2ac12c8d7af52f19;3
large-refactorings/dubbo;301f461f4c53c81002caed4c658a5350c063c63a;1
large-refactorings/dubbo;b956a736eefa2558e688bfd1e2ed66b692685e85;3
large-refactorings/dubbo;20977821614d0b99f4f8b0915ae035a8df25d613;1
large-refactorings/dubbo;08484f91fee867ce1140cccfa367386aa899265e;2
large-refactorings/dubbo;ae2664700f853c1e0045f95e64f934268883d369;4
large-refactorings/dubbo;1b2ec7f173471e44a6b0611d7926d26dcd96cb11;1
large-refactorings/dubbo;566f2252687ad1af7b54892c3dced027dae63151;1
large-refactorings/dubbo;bd3b2e024b169be627e269a92275a7475f2fc3c1;5
large-refactorings/dubbo;cfd6a08c38b18d45bbef2b09f8c9690aaf9efab9;2
large-refactorings/dubbo;e0ffd001d3941534ed3bcdd4db3827572ad59d18;4
large-refactorings/dubbo;41cabde0ce237ba2bc047136ccb2c5baf29334fc;1
large-refactorings/dubbo;0c1cd1c35facf8a226938f191ad4c8cffef255d5;24
large-refactorings/dubbo;a18ba6f2f01308b438935d856a0288dc8ee5b237;1
large-refactorings/dubbo;56f8d1af8dff6cfe0183fb5fe21bca0a64454b22;1
large-refactorings/dubbo;6dd6226f5d718396645d81854d99352f3ddda16c;2
large-refactorings/dubbo;d062ff6a325e94d93685624769f4e656714d6f12;1
large-refactorings/dubbo;89576615325add1289d5345fb24dd42ed20e8576;2
large-refactorings/dubbo;4273f82f7672e7f499d36804b4c6bf7a56fc08a1;3
large-refactorings/dubbo;18795294c2538bdf0b375f01b84b5eeb54c75a17;4
large-refactorings/dubbo;a97c94c2cade1c5e09b43863c9ef21a77a7f8e7d;1
large-refactorings/dubbo;645e3ce7b8258e5c0efb07bb670e5cd2cb8d61c4;11
large-refactorings/dubbo;b8be8ddd0c748e2f444e78704f66a898f3973a45;1
large-refactorings/dubbo;c1317f6b99a644c508554874016ad504eb0ae0cf;5
large-refactorings/dubbo;9ddfc8d3ebbabd2da7a6a36a42716e7021c9cc19;1
large-refactorings/dubbo;5260018868e090493884efec06289d01b4e29293;1
large-refactorings/dubbo;ff2a3f7d51588cebf04aab7f6d0622b98e9700dc;2
large-refactorings/dubbo;237b05778f130c00dcf1a2a5b498e12b3c208d89;2
large-refactorings/dubbo;8409ab8532727c7175a9607591c3002ba1b4c14d;1
large-refactorings/dubbo;d9cbbeeb2fe3866cadd8cf512ecb0a488994e7c0;2
large-refactorings/dubbo;6f1d0fce8fbef72e4fd9e1674a01c462271e83ea;1
large-refactorings/dubbo;482c68c0bdde665674a6277346cfb65ce4242e19;2
large-refactorings/dubbo;2037d929a420fc699573bd70d9dee04e6b3c88a4;1
large-refactorings/dubbo;defec5e6b2b661eb472676d53c9bc54e35a53770;1
large-refactorings/dubbo;79b9bf15a0468d795385af12e4fe0584e83b5e59;1
large-refactorings/dubbo;9e5e0d8e85e5474b3a32611cb4a4bdc58a71ae01;1
large-refactorings/dubbo;c19a378a2793652e48924f8182a67e91f423639a;1
large-refactorings/dubbo;f59fe866de9106d8f14ef1fcfa6c68bb362de285;1
large-refactorings/dubbo;6d43724afb622ca2237f06b7920095e109bd2fef;3
large-refactorings/dubbo;b69c26274b504c08124f9fddd520ce0baea14561;1
large-refactorings/dubbo;bdf9a3438e1b5d0ba5806b3178762a3a072ac652;4
large-refactorings/dubbo;d03b128f59e6d84e86652e633d2dbe2092f8824c;8
large-refactorings/dubbo;e263f6bc17f913ec21bc40cf70398c769fed50f7;1
large-refactorings/dubbo;04f368ea68446dd69f2b1af6a0f02ac8e0201ca9;4
large-refactorings/dubbo;a00c1800947fdbe010095847fdef4093625d7e6c;2
large-refactorings/dubbo;119de4d7fd3c3af0d3abbf817d503391f670e69f;3
large-refactorings/dubbo;106c2e372965b3ef4df05d288cd6eeec9c3a8da4;2
large-refactorings/dubbo;e93f16059b3c04f30d8725b386e82ca60daed596;1
large-refactorings/dubbo;067d19acb859bf036abb04b05af07a092ab847aa;1
large-refactorings/dubbo;7777c7e2cb242e2d6dfed0b010133ede151e66ca;3
large-refactorings/dubbo;a05b499a310510e0b602777f6f2e4640fbc3bf21;1
large-refactorings/dubbo;5358ca1dfe743bb11827935a388acdcd24071a2b;43
large-refactorings/dubbo;502d6ef96bf92c034c1e88d46e04541df85b8da4;44
large-refactorings/dubbo;6764744115bffdcd7cde85112611dade6002fe5c;44
large-refactorings/dubbo;333e2422b197e3d75b99e6f7b050b17bd20944ef;1
large-refactorings/dubbo;ce3127cce538c608219b45cded0fb89576b75dd6;1
large-refactorings/dubbo;536776d9ff0839d8ea6cbda0b21b6cab9fe8ef83;1
large-refactorings/dubbo;d81a71d41f15b3116acd4dee140e9dc6f5b5c7b6;1
large-refactorings/dubbo;3aebcf6c6c968c4bb8cffa8834cdffdb30c0b015;3
large-refactorings/dubbo;e0213c3ff33c93ca14d577ebff3c1edd23ed2317;1
large-refactorings/dubbo;d906da091c5f81cd82a3f921aba47f61c77a96e9;6
large-refactorings/dubbo;3cff8094d8386332c182e39ed68a3e730b785648;1
large-refactorings/dubbo;7556e8068867563d332865e61fb84c616fa21825;1
large-refactorings/dubbo;c654a3b66ee79f28022e9a9bc775ce5f65ed214f;2
large-refactorings/dubbo;14feb1cac6df38ef14479e796e329cec3ebdc3ec;2
large-refactorings/dubbo;e13dd9d48ec9e403ab2c3d3c5fc1817a425096a4;5
large-refactorings/dubbo;e98af52f83362964189c0e58fb059995f6660720;3
large-refactorings/dubbo;9a89002f6daff0ac13038b799d95e83346cc2f46;1
large-refactorings/dubbo;5e2730d66bd009568ff0fc7cba4b95285b46ec37;1
large-refactorings/dubbo;a20d4185c0428bdb15efff8673171d2b54218ec3;1
large-refactorings/dubbo;2a14783265db00c0b4c0dc5ff23431471445dd05;2
large-refactorings/dubbo;e6d3d53a1dd89de4b59e08a6463b8fcf27fb4c29;6
large-refactorings/dubbo;e5dff2c28c344dab47a8e0c459d9f6bf8c3f3249;1
large-refactorings/dubbo;7edb5387a93079392a49747d5406ffecb4a57163;1
large-refactorings/dubbo;73700cb7296399be98316e09b44fb2ed4be5e924;3
large-refactorings/dubbo;e4428b03c8ea77e8beca3a3a90823a67ce1f1a89;1
large-refactorings/dubbo;926675e42bab376082e9d646825822030a88ad07;1
large-refactorings/dubbo;b57942c60b81f08e978582899cef6665c1ee05e7;2
large-refactorings/dubbo;44213e5bbbd66e3925bb443ae047010a1bfa7ebd;1
large-refactorings/dubbo;45629426a326553a1ee46e385614342eb453c0c7;1
large-refactorings/dubbo;a9bc38d7bb1b36d19459d4f0f59ecfe87b2e9fbf;1
large-refactorings/dubbo;5c537f50c1ecf790a1b6dc02457ba5a17a0b1a0e;1
large-refactorings/dubbo;ab85354b176d53a5ce7d8f41dddd5178bea97e27;1
large-refactorings/dubbo;31ad32ff17aaa04e0ce31b39ac0a49e805f8c718;2
large-refactorings/dubbo;eb30a4ee2bfab06f6b541712008a4ab9170a1313;1
large-refactorings/dubbo;1f883936fc87be9895c2ef87918c18c96b33f230;1
large-refactorings/dubbo;5b03161e5ed2939e2d877e16200614c67f9786df;1
large-refactorings/dubbo;c6bb3cd4ad88c527dbd46df90314c9363cfac527;1
large-refactorings/dubbo;6b4db3a5d8a7dfd07a16807846c77ecb787a004b;2
large-refactorings/dubbo;2763a1fa6c28c75d8219e2a83a5baa468ea65a68;3
large-refactorings/dubbo;e9a83190f2b94cfbb0e4039faa3d94ec15704e5b;1
large-refactorings/dubbo;2e663810e963fd1d278306f9d2fd0255cd5e9f05;2
large-refactorings/dubbo;9171fb4cd4867fb01243f27e6063f2d54595117e;50
large-refactorings/dubbo;e7c396d15918177aeb80fa7ce94d607b5ca0c490;2
large-refactorings/dubbo;f9906f4ff97edae47518d13d647087b36115430d;1
large-refactorings/dubbo;bd9fcab450d3aac5820b5adbc8d3c10b6aaf31b0;1
large-refactorings/dubbo;5678f0d132a99b6ce7683058add283fab117bff3;1
large-refactorings/dubbo;63e2f4c1abc3777dc229cc170e70fcf825e30e5a;3
large-refactorings/dubbo;8da9b13a8fd02b5e686db88474b6cd00caa57a4a;1
large-refactorings/dubbo;486b0187a9eab83b949859fe7aea5e3e8a4ada3e;1
large-refactorings/dubbo;ee292ad8cd789f01c83fdb11a4bf136d63e336d2;1
large-refactorings/dubbo;0af1141af7190fa40360c636a36c6ae3cac08968;2
large-refactorings/dubbo;c19d9118d522b5735291a83f013d112f10814ef1;14
large-refactorings/dubbo;e8b895f7e8a39397a742dd90035a5fc5ef02735d;2
